State,E_pred (eV),E_true (eV),E_error (eV),λ_pred (nm),λ_true (nm),R_pred (10^-40 cgs),R_true (10^-40 cgs),R_error (10^-40 cgs)
1,4.8933,4.9056,-0.0123,253.41,252.77,-42.9061,-43.6725,0.7664
2,5.1648,5.1539,0.0109,240.09,240.59,-3.4345,6.767,-10.2015
3,5.4977,5.4978,-1e-04,225.55,225.54,1.6949,-1.9477,3.6426
4,5.5566,5.5616,-0.005,223.16,222.96,44.5664,50.2313,-5.6649
5,5.8271,5.8362,-0.0091,212.8,212.47,-26.6186,-28.2184,1.5998
6,6.1038,6.0892,0.0146,203.15,203.64,-3.5113,-16.3113,12.8
7,6.1787,6.1794,-0.0007,200.69,200.67,-40.7293,-43.4676,2.7383
8,6.3192,6.3287,-0.0095,196.23,195.93,-37.036,-37.6559,0.6199
9,6.46,6.472,-0.012,191.95,191.59,-65.3536,-64.5511,-0.8025
10,6.7092,6.6802,0.029,184.82,185.62,151.1442,147.808,3.3362
11,6.9209,6.9371,-0.0162,179.17,178.75,-141.8867,-139.299,-2.5877
12,6.992,6.9846,0.0074,177.34,177.53,23.5835,20.1625,3.421
13,7.0532,7.0653,-0.0121,175.81,175.51,61.8242,65.6737,-3.8495
14,7.1264,7.0818,0.0446,174.0,175.1,-55.344,-59.7828,4.4388
15,7.2354,7.305,-0.0696,171.38,169.75,-46.0052,-40.8465,-5.1587
16,7.3636,7.3198,0.0438,168.4,169.4,67.6653,59.2426,8.4227
17,7.5038,7.5299,-0.0261,165.25,164.68,-6.2824,0.6364,-6.9188
18,7.5889,7.5849,0.004,163.4,163.48,-13.0096,-16.5989,3.5893
19,7.6405,7.6366,0.0039,162.29,162.38,48.8966,58.8482,-9.9516
20,7.6894,7.6901,-0.0007,161.26,161.25,0.5341,-5.7445,6.2786
